	0.209	549.8586363416621
	0.21	549.8922697601513
	0.211	549.9253132421064
	0.212	549.9577667728223
	0.213	549.9896303378558
	0.214	550.0209039230265
	0.215	550.0515875144156
	0.216	550.0816810983677
	0.217	550.111184661488
	0.218	550.1400981906454
	0.219	550.1684216729703
	0.22	550.196155095855
	0.221	550.2232984469538
	0.222	550.2498517141836
	0.223	550.2758148857226
	0.224	550.3011879500114
	0.225	550.325970895752
	0.226	550.3501637119093
	0.227	550.3737663877083
	0.228	550.3967789126374
	0.229	550.4192012764456
	0.23	550.4410334691445
	0.231	550.4622754810069
	0.232	550.482927302567
	0.233	550.5029889246217
	0.234	550.5224603382279
	0.23500000000000001	550.5413415347055
	0.23600000000000002	550.5596325056351
	0.23700000000000002	550.5773332428591
	0.23800000000000002	550.5944437384815
	0.23900000000000002	550.6109639848672
	0.24	550.6268939746433
	0.241	550.6422337006977
	0.242	550.65698315618
	0.243	550.6711423345012
	0.244	550.6847112293336
	0.245	550.6976898346102
	0.246	550.7100781445264
	0.247	550.7218761535381
	0.248	550.7330838563629
	0.249	550.7437012479792
	0.25	550.7537283236269
	0.251	550.7631650788072
	0.252	550.7720115092824
	0.253	550.780267611076
	0.254	550.7879333804729
	0.255	550.7950088140185
	0.256	550.8014939085201
	0.257	550.8073886610454
	0.258	550.8126930689241
	0.259	550.8174071297464
	0.26	550.8215308413642
	0.261	550.8250642018894
	0.262	550.8280072096962
	0.263	550.8303598634195
	0.264	550.8321221619551
	0.265	550.8332941044599
	0.266	550.8338756903522
	0.267	550.8338669193108
	0.268	550.8332677912767
	0.269	550.8320783064505
	0.27	550.8302984652953
	0.271	550.8279282685342
	0.272	550.8249677171519
	0.273	550.8214168123945
	0.274	550.8172755557684
	0.275	550.8125439490418
	0.276	550.807221994243
	0.277	550.8013096936635
	0.278	550.7948070498531
	0.279	550.7877140656257
	0.28	550.7800307440536
	0.281	550.7717570884724
	0.28200000000000003	550.7628931024774
	0.28300000000000003	550.7534387899258
	0.28400000000000003	550.7433941549357
	0.28500000000000003	550.7327592018869
	0.28600000000000003	550.7215339354193
	0.28700000000000003	550.7097183604355
	0.28800000000000003	550.6973124820985
	0.289	550.6843163058323
	0.29	550.6707298373227
	0.291	550.6565530825166
	0.292	550.6417860476222
	0.293	550.6264287391094
	0.294	550.6104811637089
	0.295	550.5939433284126
	0.296	550.5768152404751
	0.297	550.5590969074108
	0.298	550.5407883369967
	0.299	550.5218895372705
	0.3	550.5024005165319
	0.301	550.4823212833423
	0.302	550.461651846524
	0.303	550.440392215161
	0.304	550.4185423985995
	0.305	550.3961024064467
	0.306	550.373072248572
	0.307	550.3494519351059
	0.308	550.3252414764412
	0.309	550.3004408832322
	0.31	550.2750501663949
	0.311	550.2490693371072
	0.312	550.2224984068093
	0.313	550.1953373872028
	0.314	550.1675862902513
	0.315	550.1392451281805
	0.316	550.1103139134784
	0.317	550.0807926588941
	0.318	550.0506813774404
	0.319	550.0199800823907
	0.32	549.9886887872814
	0.321	549.9568075059113
	0.322	549.9243362523404
	0.323	549.8912750408923
	0.324	549.8576238861526
	0.325	549.8233828029687
	0.326	549.7885518064513
	0.327	549.7531309119732
	0.328	549.7171201351696
	0.329	549.6805194919386
	0.33	549.6433289984409
	0.331	549.6055486711002
	0.332	549.5671785266023
	0.333	549.5282185818962
	0.334	549.4886688541942
	0.335	549.448529360971
	0.336	549.4078001199639
	0.337	549.3664811491744
	0.338	549.3245724668662
	0.339	549.2820740915664
	0.34	549.2389860420656
	0.341	549.1953083374175
	0.342	549.1510409969387
	0.343	549.1061840402097
	0.34400000000000003	549.0607374870748
	0.34500000000000003	549.0147013576411
	0.34600000000000003	548.9680756722797
	0.34700000000000003	548.9208604516255
	0.34800000000000003	548.8730557165765
	0.34900000000000003	548.8246614882954
	0.35000000000000003	548.775677788208
	0.35100000000000003	548.7261046380048
	0.352	548.6759420596392
	0.353	548.6251900753301
	0.354	548.5738487075593
	0.355	548.5219179790736
	0.356	548.4693979128837
	0.357	548.4162885322647
	0.358	548.3625898607565
	0.359	548.3083019221637
	0.36	548.2534247405544
	0.361	548.1979583402623
	0.362	548.141902745886
	0.363	548.0852579822879
	0.364	548.0280240745966
	0.365	547.9702010482049
	0.366	547.9117889287713
	0.367	547.8527877422183
	0.368	547.7931975147351
	0.369	547.7330182727757
	0.37	547.6722500430589
	0.371	547.6108928525698
	0.372	547.5489467285586
	0.373	547.4864116985415
	0.374	547.4232877903007
	0.375	547.3595750318834
	0.376	547.2952734516041
	0.377	547.2303830780419
	0.378	547.1649039400427
	0.379	547.0988360667191
	0.38	547.0321794874493
	0.381	546.9649342318785
	0.382	546.8971003299179
	0.383	546.8286778117454
	0.384	546.7596667078063
	0.385	546.6900670488119
	0.386	546.6198788657408
	0.387	546.5491021898387
	0.388	546.477737052618
	0.389	546.4057834858589
	0.39	546.3332415216087
	0.391	546.2601111921817
	0.392	546.1863925301607
	0.393	546.1120855683953
	0.394	546.0371903400031
	0.395	545.9617068783699
	0.396	545.8856352171488
	0.397	545.8089753902617
	0.398	545.7317274318983
	0.399	545.6538913765164
	0.4	545.5754672588429
	0.401	545.4964551138728
	0.402	545.4168549768694
	0.403	545.3366668833659
	0.404	545.255890869163
	0.405	545.1745269703313
	0.406	545.0925752232101
	0.40700000000000003	545.0100356644086
	0.40800000000000003	544.926908330804
	0.40900000000000003	544.8431932595446
	0.41000000000000003	544.7588904880473
	0.41100000000000003	544.674000053999
	0.41200000000000003	544.5885219953562
	0.41300000000000003	544.502456350346
	0.41400000000000003	544.4158031574649
	0.41500000000000004	544.3285624554802
	0.41600000000000004	544.2407342834291
	0.417	544.1523186806193
	0.418	544.0633156866295
	0.419	543.973725341309
	0.42	543.8835476847776
	0.421	543.7927827574266
	0.422	543.7014305999184
	0.423	543.6094912531862
	0.424	543.5169647584354
	0.425	543.4238511571419
	0.426	543.3301504910545
	0.427	543.2358628021925
	0.428	543.1409881328486
	0.429	543.0455265255863
	0.43	542.9494780232425
	0.431	542.8528426689251
	0.432	542.7556205060159
	0.433	542.6578115781689
	0.434	542.5594159293104
	0.435	542.4604336036399
	0.436	542.3608646456311
	0.437	542.2607091000289
	0.438	542.1599670118537
	0.439	542.0586384263981
	0.44	541.9567233892288
	0.441	541.8542219461865
	0.442	541.7511341433857
	0.443	541.6474600272153
	0.444	541.5431996443383
	0.445	541.4383530416919
	0.446	541.3329202664892
	0.447	541.2269013662161
	0.448	541.1202963886351
	0.449	541.0131053817831
	0.45	540.9053283939727
	0.451	540.7969654737913
	0.452	540.6880166701023
	0.453	540.5784820320448
	0.454	540.4683616090338
	0.455	540.3576554507604
	0.456	540.2463636071919
	0.457	540.1344861285725
	0.458	540.0220230654216
	0.459	539.9089744685374
	0.46	539.7953403889932
	0.461	539.6811208781404
	0.462	539.5663159876075
	0.463	539.4509257693
	0.464	539.3349502754021
	0.465	539.218389558374
	0.466	539.1012436709561
	0.467	538.9835126661652
	0.468	538.865196597297
	0.46900000000000003	538.746295517926
	0.47000000000000003	538.6268094819052
	0.47100000000000003	538.5067385433662
	0.47200000000000003	538.3860827567199
	0.47300000000000003	538.2648421766564
	0.47400000000000003	538.1430168581452
	0.47500000000000003	538.0206068564358
	0.47600000000000003	537.8976122270568
	0.47700000000000004	537.7740330258171
	0.47800000000000004	537.6498693088063
	0.47900000000000004	537.5251211323931
	0.48	537.3997885532283
	0.481	537.273871628242
	0.482	537.1473704146465
	0.483	537.0202849699341
	0.484	536.8926153518795
	0.485	536.7643616185381
	0.486	536.6355238282476
	0.487	536.5061020396269
	0.488	536.3760963115777
	0.489	536.2455067032839
	0.49	536.114333274212
	0.491	535.9825760841107
	0.492	535.8502351930124
	0.493	535.7173106612315
	0.494	535.5838025493673
	0.495	535.4497109183018
	0.496	535.3150358292
	0.497	535.1797773435122
	0.498	535.0439355229728
	0.499	534.9075104295994
	0.5	534.7705021256949
	0.501	534.6329106738475
	0.502	534.4947361369296
	0.503	534.3559785780996
	0.504	534.2166380608005
	0.505	534.0767146487619
	0.506	533.9362084059991
	0.507	533.7951193968125
	0.508	533.6534476857903
	0.509	533.5111933378067
	0.51	533.3683564180221
	0.511	533.2249369918848
	0.512	533.0809351251298
	0.513	532.9363508837796
	0.514	532.7911843341448
	0.515	532.6454355428233
	0.516	532.4991045767019
	0.517	532.3521915029556
	0.518	532.2046963890472
	0.519	532.0566193027294
	0.52	531.9079603120433
	0.521	531.7587194853198
	0.522	531.6088968911793
	0.523	531.4584925985316
	0.524	531.3075066765768
	0.525	531.1559391948053
	0.526	531.0037902229986
	0.527	530.8510598312275
	0.528	530.6977480898552
	0.529	530.5438550695354
	0.53	530.3893808412141
	0.531	530.2343254761281
	0.532	530.0786890458065
	0.533	529.922471622071
	0.534	529.7656732770358
	0.535	529.6082940831071
	0.536	529.4503341129852
	0.537	529.2917934396627
	0.538	529.1326721364265
	0.539	528.9729702768568
	0.54	528.8126879348279
	0.541	528.6518251845085
	0.542	528.4903821003617
	0.543	528.3283587571456
	0.544	528.1657552299137
	0.545	528.0025715940138
	0.546	527.8388079250907
	0.547	527.6744642990841
	0.548	527.50954079223
	0.549	527.344037481061
	0.55	527.1779544424065
	0.551	527.0112917533927
	0.552	526.8440494914429
	0.553	526.6762277342784
	0.554	526.5078265599177
	0.555	526.3388460466774
	0.556	526.1692862731733
	0.557	525.9991473183188
	0.558	525.8284292613268
	0.559	525.657132181709
	0.56	525.4852561592768
	0.561	525.3128012741416
	0.562	525.1397676067141
	0.5630000000000001	524.9661552377061
	0.5640000000000001	524.79196424813
	0.5650000000000001	524.6171947192981
	0.5660000000000001	524.4418467328251
	0.5670000000000001	524.2659203706269
	0.5680000000000001	524.0894157149204
	0.5690000000000001	523.9123328482261
	0.5700000000000001	523.7346718533651
	0.5710000000000001	523.5564328134625
	0.5720000000000001	523.3776158119459
	0.5730000000000001	523.1982209325458
	0.5740000000000001	523.0182482592973
	0.5750000000000001	522.8376978765383
	0.5760000000000001	522.6565698689114
	0.577	522.4748643213641
	0.578	522.2925813191474
	0.579	522.1097209478191
	0.58	521.9262832932409
	0.581	521.7422684415812
	0.582	521.557676479314
	0.583	521.3725074932198
	0.584	521.1867615703861
	0.585	521.0004387982063
	0.586	520.8135392643824
	0.587	520.6260630569233
	0.588	520.4380102641462
	0.589	520.2493809746759
	0.59	520.0601752774465
	0.591	519.8703932617008
	0.592	519.6800350169907
	0.593	519.4891006331779
	0.594	519.2975902004338
	0.595	519.1055038092404
	0.596	518.9128415503894
	0.597	518.7196035149844
	0.598	518.5257897944394
	0.599	518.3314004804807
	0.6	518.136435665146
	0.601	517.9408954407853
	0.602	517.7447799000612
	0.603	517.5480891359497
	0.604	517.3508232417392
	0.605	525.1288475853631
	0.606	517.4586979524931
	0.607	516.784999000628
	0.608	524.2525871684026
	0.609	516.8395933956508
	0.61	523.8989201081736
	0.611	516.4377701358732
	0.612	523.2959376978463
	0.613	516.0180817993914
	0.614	522.6813519393428
	0.615	515.5955464954508
	0.616	522.0633046210687
	0.617	515.170680914393
	0.618	521.4420816126042
	0.619	514.7435054766255
	0.62	520.8177000570389
	0.621	514.3140236342275
	0.622	520.1901679415315
	0.623	513.8822382738742
	0.624	519.5594929774422
	0.625	513.448152278174
	0.626	518.9256829040412
	0.627	513.0117685448671
	0.628	518.2887454988071
	0.629	512.5730899874712
	0.63	517.6486885776902
	0.631	512.1321195352925
	0.632	517.0055199950282
	0.633	519.4240064353068
	0.634	511.6378341635442
	0.635	516.1254090069905
	0.636	518.3334949251976
	0.637	510.95768098336276
	0.638	515.1408921802827
	0.639	517.1829210338452
	0.64	518.0682210347211
	0.641	510.117124623591
	0.642	513.8559643368429
	0.643	515.6559434409262
	0.644	516.409423763858
	0.645	516.600199544582
	0.646	516.4888950310462
	0.647	516.2154365095748
	0.648	515.8548138509016
	0.649	515.4471778311861
	0.65	515.0140154275194
	0.651	514.5668230924166
	0.652	514.11175173479
	0.653	513.6520927218487
	0.654	513.1896079269975
	0.655	512.7252411919155
	0.656	512.2594988597064
	0.657	511.79265329608114
	0.658	511.32485173570706
	0.659	510.85617449399956
	0.66	510.38666609890583
	0.661	509.9163519401412
	0.662	509.4452471731445
	0.663	508.97336148085697
	0.664	508.50070162028294
	0.665	508.0272727843553
	0.666	507.5530793302318
	0.667	507.0781251687633
	0.668	506.60241397275666
	0.669	506.1259492883328
	0.67	505.64873459445755
	0.671	505.17077333475936
	0.672	504.6920689345226
	0.673	504.2126248097558
	0.674	503.7324443720201
	0.675	503.2515310309907
	0.676	502.7698881958062
	0.677	502.2875192757698
	0.678	501.8044276807028
	0.679	501.32061682111515
	0.68	500.8360901082732
	0.681	500.35085095421795
	0.682	499.8649027717532
	0.683	499.37824897441914
	0.684	498.8908929764574
	0.685	498.4028381927732
	0.686	497.91408803889243
	0.687	497.42464593092177
	0.6880000000000001	496.934515285504
	0.6890000000000001	496.443699519776
	0.6900000000000001	495.95220205132466
	0.6910000000000001	495.46002629814444
	0.6920000000000001	494.9671756785939
	0.6930000000000001	494.4736536113524
	0.6940000000000001	493.97946351537706
	0.6950000000000001	493.48460880986016
	0.6960000000000001	492.9890929141857
	0.6970000000000001	492.4929192478867
	0.6980000000000001	491.9960912306021
	0.6990000000000001	491.49861228203525
	0.7000000000000001	491.0004858219105
	0.7010000000000001	490.5017152699303
	0.7020000000000001	490.00230404573307
	0.7030000000000001	489.50225556885175
	0.704	489.00157325867065
	0.705	488.5002605343833
	0.706	487.99832081495083
	0.707	487.4957575190602
	0.708	486.992574065081
	0.709	486.4887738710259
	0.71	485.9843603545067
	0.711	485.47933693269465
	0.712	484.9737070222774
	0.713	484.4674740394186
	0.714	483.96064139971656
	0.715	483.4532125181624
	0.716	482.9451908091001
	0.717	482.43657968618396
	0.718	481.9273825623391
	0.719	481.4176028497201
	0.72	480.90724395967004
	0.721	480.3963093026804
	0.722	479.8848022883504
	0.723	479.37272632534626
	0.724	478.86008482136197
	0.725	478.3468811830778
	0.726	477.83311881612104
	0.727	477.3188011250257
	0.728	476.80393151319294
	0.729	476.28851338285114
	0.73	475.7725501350161
	0.731	475.2560451694518
	0.732	474.7390018846311
	0.733	474.22142367769555
	0.734	473.70331394441723
	0.735	473.1846760791591
	0.736	472.6655134748364
	0.737	472.14582952287697
	0.738	471.62562761318384
	0.739	471.1049111340946
	0.74	470.58368347234546
	0.741	470.06194801303036
	0.742	469.5397081395636
	0.743	469.0169672336426
	0.744	468.49372867520844
	0.745	467.9699958424085
	0.746	467.4457721115584
	0.747	466.92106085710464
	0.748	466.39586545158676
	0.749	465.87018926559966
	0.75	465.3440356677566
	0.751	464.8174080246517
	0.752	464.29030970082255
	0.753	463.7627440587141
	0.754	463.2347144586406
	0.755	462.7062242587501
	0.756	462.17727681498627
	0.757	461.64787548105335
	0.758	461.1180236083785
	0.759	460.5877245460769
	0.76	460.05698164091433
	0.761	459.5257982372716
	0.762	458.9941776771088
	0.763	458.4621232999292
	0.764	457.92963844274345
	0.765	457.39672644003497
	0.766	456.8633906237237
	0.767	456.3296343231311
	0.768	455.7954608649445
	0.769	455.26087357318295
	0.77	454.7258757691617
	0.771	454.19047077145774
	0.772	453.65466189587494
	0.773	453.1184524554092
	0.774	452.58184576021534
	0.775	452.04484511757124
	0.776	451.5074538318447
	0.777	450.9696752044594
	0.778	450.4315125338605
	0.779	449.89296911548183
	0.78	449.35404824171076
	0.781	448.8147532018573
	0.782	448.27508728211717
	0.783	447.7350537655421
	0.784	447.19465593200437
	0.785	446.6538970581659
	0.786	446.11278041744293
	0.787	445.57130927997576
	0.788	445.02948691259473
	0.789	444.4873165787884
	0.79	443.94480153867124
	0.791	443.4019450489516
	0.792	442.85875036289946
	0.793	442.3152207303145
	0.794	441.771359397495
	0.795	441.22716960720584
	0.796	440.68265459864665
	0.797	440.13781760742125
	0.798	439.59266186550616
	0.799	439.04719060121965
	0.8	438.50140703919067
	0.801	437.9553144003284
	0.802	437.40891590179115
	0.803	436.86221475695646
	0.804	436.3152141753905
	0.805	435.76791736281797
	0.806	435.22032752109175
	0.807	434.67244784816324
	0.808	434.1242815380531
	0.809	433.5758317808203
	0.81	433.02710176253385
	0.811	432.4780946652426
	0.812	431.92881366694746
	0.8130000000000001	431.3792619415704
	0.8140000000000001	430.8294426589267
	0.8150000000000001	430.2793589846962
	0.8160000000000001	429.7290140803939
	0.8170000000000001	429.1784111033424
	0.8180000000000001	428.62755320664314
	0.8190000000000001	428.07644353914765
	0.8200000000000001	427.5250852454303
	0.8210000000000001	426.9734814657604
	0.8220000000000001	426.4216353360737
	0.8230000000000001	425.8695499879452
	0.8240000000000001	425.3172285485619
	0.8250000000000001	424.7646741406946
	0.8260000000000001	424.2118898826713
	0.8270000000000001	423.6588788883511
	0.8280000000000001	423.1056442670953
	0.8290000000000001	422.55218912374124
	0.8300000000000001	421.99851655857736
